customer_id;date_added
1;20/05/2013 02:20
2;20/05/2013 10:45
3;30/07/2017 14:51
4;01/03/2018 23:49
5;31/05/2018 14:59
6;05/06/2018 14:09
7;18/06/2018 19:56
8;30/08/2018 02:50
9;15/12/2018 17:09
10;08/01/2019 16:28
11;21/03/2019 15:21
12;19/04/2019 15:30
13;24/04/2019 14:38
14;26/04/2019 20:13
15;14/05/2019 23:41
16;10/06/2019 19:08
17;27/06/2019 01:44
18;25/07/2019 20:46
19;31/07/2019 21:07
20;03/08/2019 02:46
21;14/08/2019 19:02
22;19/08/2019 15:54
23;20/08/2019 18:43
24;16/09/2019 16:43
25;19/09/2019 15:38
26;19/09/2019 15:38
27;28/09/2019 19:28
28;30/09/2019 18:19
29;10/10/2019 15:34
30;10/10/2019 18:22
31;10/10/2019 18:22
32;14/10/2019 11:04
33;14/10/2019 11:04
34;23/10/2019 20:01
35;23/10/2019 20:01
36;28/10/2019 15:14
37;31/10/2019 12:25
38;18/11/2019 14:59
39;19/11/2019 15:59
40;15/01/2020 00:29
41;10/02/2020 14:36
42;17/02/2020 16:16
43;18/03/2020 11:34
44;10/04/2020 19:06
45;21/04/2020 16:32
46;28/04/2020 14:07
47;05/05/2020 02:16
48;05/05/2020 14:27
49;10/05/2020 23:01
50;10/05/2020 23:01
51;21/05/2020 12:05
52;23/05/2020 20:19
53;28/05/2020 17:59
54;29/05/2020 17:46
55;29/05/2020 17:46
56;31/05/2020 17:28
57;02/06/2020 23:12
58;09/06/2020 20:19
59;09/06/2020 20:19
60;10/06/2020 16:56
61;16/06/2020 13:55
62;16/06/2020 13:55
63;24/06/2020 00:17
64;26/06/2020 19:51
65;30/06/2020 00:34
66;07/07/2020 19:31
67;13/07/2020 17:05
68;14/07/2020 17:15
69;16/07/2020 15:34
70;17/07/2020 14:38
71;19/07/2020 21:43
72;31/07/2020 10:43
73;10/08/2020 10:54
74;10/08/2020 10:54
75;11/08/2020 17:05
76;18/08/2020 17:39
77;19/08/2020 10:40
78;22/08/2020 21:50
79;27/08/2020 14:58
80;27/08/2020 18:58
81;09/09/2020 18:07
82;10/09/2020 23:38
83;12/09/2020 10:44
84;18/09/2020 13:40
85;20/09/2020 16:09
86;01/10/2020 16:42
87;01/10/2020 16:42
88;02/10/2020 14:09
89;23/10/2020 09:53
90;09/11/2020 08:40
91;13/11/2020 11:34
92;13/11/2020 11:49
93;17/11/2020 08:36
94;01/12/2020 17:07
95;01/12/2020 17:07
96;01/12/2020 23:31
97;26/12/2020 10:40
98;04/01/2021 14:08
99;04/01/2021 17:06
100;06/01/2021 12:06
101;07/01/2021 15:13
102;18/01/2021 12:59
103;19/01/2021 09:33
104;20/01/2021 10:33
105;03/02/2021 13:45
106;04/02/2021 10:09
107;04/02/2021 21:27
108;08/02/2021 00:07
109;24/02/2021 06:03
110;24/02/2021 16:28
111;02/03/2021 12:49
112;14/03/2021 11:21
113;22/03/2021 17:38
114;23/03/2021 23:10
115;27/03/2021 23:44
116;05/04/2021 11:40
117;06/04/2021 23:03
118;08/04/2021 11:57
119;09/04/2021 19:27
120;10/04/2021 10:48
121;11/04/2021 23:23
122;12/04/2021 11:04
123;12/04/2021 18:47
124;12/04/2021 21:23
125;14/04/2021 17:33
126;16/04/2021 14:16
127;17/04/2021 16:52
128;18/04/2021 09:05
129;20/04/2021 12:54
130;21/04/2021 20:31
131;22/04/2021 15:09
132;23/04/2021 13:42
133;24/04/2021 15:56
134;29/04/2021 11:47
135;29/04/2021 16:13
136;30/04/2021 10:44
137;03/05/2021 09:11
138;04/05/2021 11:06
139;10/05/2021 16:41
140;13/05/2021 10:11
141;13/05/2021 11:22
142;15/05/2021 14:34
143;15/05/2021 19:43
144;17/05/2021 20:34
145;17/05/2021 20:54
146;18/05/2021 11:02
147;19/05/2021 09:52
148;19/05/2021 11:36
149;23/05/2021 15:26
150;23/05/2021 15:26
151;24/05/2021 13:58
152;24/05/2021 13:58
153;25/05/2021 16:30
154;28/05/2021 16:58
155;12/06/2021 17:25
156;14/06/2021 10:21
157;14/06/2021 12:13
158;14/06/2021 12:13
159;14/06/2021 18:57
160;14/06/2021 20:10
161;16/06/2021 12:42
162;16/06/2021 12:42
163;17/06/2021 21:26
164;18/06/2021 10:59
165;23/06/2021 17:33
166;24/06/2021 17:15
167;27/06/2021 16:07
168;28/06/2021 00:21
169;03/07/2021 10:39
170;03/07/2021 11:45
171;05/07/2021 14:46
172;06/07/2021 16:14
173;09/07/2021 15:14
174;18/07/2021 15:21
175;19/07/2021 10:13
176;19/07/2021 10:13
177;22/07/2021 19:59
178;27/07/2021 00:35
179;30/07/2021 10:47
180;30/07/2021 14:47
181;31/07/2021 15:13
182;02/08/2021 18:23
183;05/08/2021 09:15
184;12/08/2021 15:41
185;12/08/2021 22:39
186;13/08/2021 10:26
187;14/08/2021 11:39
188;16/08/2021 11:43
189;16/08/2021 16:14
190;18/08/2021 16:58
191;19/08/2021 00:41
192;24/08/2021 10:02
193;25/08/2021 20:23
194;27/08/2021 15:09
195;27/08/2021 15:09
196;31/08/2021 11:14
197;31/08/2021 11:14
198;01/09/2021 10:09
199;01/09/2021 13:03
200;01/09/2021 13:03
201;01/09/2021 22:08
202;01/09/2021 23:47
203;03/09/2021 16:02
204;06/09/2021 15:55
205;06/09/2021 21:32
206;13/09/2021 09:35
207;13/09/2021 14:38
208;13/09/2021 14:38
209;15/09/2021 17:23
210;16/09/2021 11:03
211;20/09/2021 12:29
212;22/09/2021 08:31
213;22/09/2021 22:24
214;22/09/2021 22:24
215;23/09/2021 17:52
216;25/09/2021 18:44
217;25/09/2021 21:53
218;28/09/2021 12:39
219;28/09/2021 18:18
220;29/09/2021 09:19
221;29/09/2021 10:32
222;29/09/2021 11:52
223;29/09/2021 18:59
224;01/10/2021 08:50
225;01/10/2021 09:14
226;01/10/2021 09:14
227;01/10/2021 09:22
228;01/10/2021 09:22
229;01/10/2021 13:16
230;01/10/2021 13:16
231;01/10/2021 13:40
232;01/10/2021 13:40
233;01/10/2021 14:17
234;01/10/2021 17:20
235;01/10/2021 17:20
236;01/10/2021 17:59
237;01/10/2021 17:59
238;01/10/2021 18:51
239;01/10/2021 18:51
240;01/10/2021 18:51
241;02/10/2021 12:04
242;02/10/2021 15:24
243;02/10/2021 15:56
244;02/10/2021 15:56
245;02/10/2021 18:02
246;02/10/2021 18:02
247;02/10/2021 18:02
248;02/10/2021 21:30
249;02/10/2021 21:30
250;02/10/2021 21:49
251;02/10/2021 21:49
252;02/10/2021 21:49
253;04/10/2021 15:56
254;04/10/2021 15:56
255;05/10/2021 01:52
256;05/10/2021 01:52
257;05/10/2021 02:52
258;05/10/2021 02:52
259;05/10/2021 11:22
260;05/10/2021 11:22
261;05/10/2021 14:07
262;05/10/2021 14:07
263;05/10/2021 14:34
264;05/10/2021 15:35
265;05/10/2021 15:35
266;05/10/2021 15:35
267;05/10/2021 16:23
268;05/10/2021 16:37
269;05/10/2021 16:37
270;05/10/2021 21:57
271;05/10/2021 21:57
272;06/10/2021 10:42
273;06/10/2021 10:42
274;06/10/2021 11:02
275;06/10/2021 14:00
276;06/10/2021 14:00
277;06/10/2021 14:03
278;06/10/2021 14:03
279;06/10/2021 14:32
280;06/10/2021 14:32
281;06/10/2021 15:23
282;06/10/2021 16:10
283;06/10/2021 18:08
284;06/10/2021 18:08
285;07/10/2021 06:33
286;07/10/2021 06:33
287;07/10/2021 09:41
288;07/10/2021 09:41
289;07/10/2021 17:57
290;07/10/2021 17:57
291;07/10/2021 19:38
292;07/10/2021 19:38
293;08/10/2021 02:45
294;08/10/2021 02:45
295;08/10/2021 10:59
296;08/10/2021 10:59
297;08/10/2021 12:01
298;08/10/2021 12:01
299;08/10/2021 14:08
300;08/10/2021 14:08
301;08/10/2021 15:23
302;08/10/2021 15:23
303;08/10/2021 16:09
304;08/10/2021 16:09
305;08/10/2021 18:56
306;08/10/2021 18:56
307;08/10/2021 18:56
308;09/10/2021 09:40
309;09/10/2021 09:40
310;09/10/2021 11:14
311;09/10/2021 12:00
312;09/10/2021 17:29
313;09/10/2021 17:29
314;09/10/2021 17:29
315;09/10/2021 20:55
316;09/10/2021 20:55
317;09/10/2021 20:55
318;09/10/2021 21:30
319;09/10/2021 21:30
320;09/10/2021 23:40
321;10/10/2021 10:45
322;10/10/2021 10:45
323;10/10/2021 12:31
324;10/10/2021 12:31
325;10/10/2021 13:30
326;10/10/2021 13:30
327;10/10/2021 16:45
328;10/10/2021 16:45
329;11/10/2021 11:28
330;11/10/2021 11:28
331;11/10/2021 16:18
332;11/10/2021 19:14
333;11/10/2021 19:14
334;11/10/2021 19:14
335;11/10/2021 21:26
336;11/10/2021 23:52
337;11/10/2021 23:52
338;12/10/2021 11:19
339;12/10/2021 11:19
340;12/10/2021 13:41
341;13/10/2021 08:35
342;13/10/2021 08:35
343;13/10/2021 10:51
344;13/10/2021 10:51
345;13/10/2021 10:51
346;13/10/2021 13:17
347;13/10/2021 13:57
348;13/10/2021 13:57
349;13/10/2021 16:08
350;13/10/2021 16:08
351;13/10/2021 16:08
352;13/10/2021 17:37
353;13/10/2021 17:37
354;14/10/2021 09:47
355;14/10/2021 09:47
356;14/10/2021 10:00
357;14/10/2021 12:33
358;14/10/2021 12:33
359;14/10/2021 14:09
360;14/10/2021 14:09
361;14/10/2021 14:09
362;14/10/2021 14:26
363;14/10/2021 14:26
364;14/10/2021 19:57
365;14/10/2021 19:57
366;15/10/2021 08:39
367;15/10/2021 08:39
368;15/10/2021 10:54
369;15/10/2021 13:25
370;15/10/2021 14:08
371;15/10/2021 14:08
372;15/10/2021 14:22
373;15/10/2021 14:22
374;15/10/2021 15:38
375;15/10/2021 16:07
376;15/10/2021 16:07
377;15/10/2021 19:07
378;15/10/2021 19:07
379;15/10/2021 19:07
380;15/10/2021 20:31
381;15/10/2021 20:31
382;16/10/2021 10:29
383;16/10/2021 10:55
384;16/10/2021 13:53
385;16/10/2021 13:53
386;16/10/2021 15:21
387;16/10/2021 15:21
388;16/10/2021 15:57
389;16/10/2021 15:57
390;16/10/2021 21:06
391;16/10/2021 21:06
392;16/10/2021 21:06
393;17/10/2021 20:20
394;17/10/2021 20:20
395;18/10/2021 10:26
396;18/10/2021 10:43
397;18/10/2021 14:05
398;18/10/2021 14:05
399;18/10/2021 15:27
400;18/10/2021 16:33
401;18/10/2021 20:29
402;18/10/2021 20:29
403;18/10/2021 22:12
404;18/10/2021 22:12
405;19/10/2021 10:49
406;19/10/2021 10:49
407;19/10/2021 11:07
408;19/10/2021 11:07
409;19/10/2021 13:32
410;19/10/2021 13:53
411;19/10/2021 13:53
412;19/10/2021 14:41
413;19/10/2021 14:41
414;19/10/2021 15:12
415;19/10/2021 15:12
416;19/10/2021 16:02
417;19/10/2021 16:11
418;19/10/2021 16:46
419;19/10/2021 16:46
420;20/10/2021 09:33
421;20/10/2021 09:33
422;20/10/2021 10:54
423;20/10/2021 10:54
424;20/10/2021 14:26
425;20/10/2021 16:10
426;20/10/2021 16:11
427;20/10/2021 16:11
428;20/10/2021 16:15
429;20/10/2021 16:15
430;20/10/2021 16:56
431;20/10/2021 17:02
432;20/10/2021 17:02
433;20/10/2021 17:07
434;20/10/2021 17:07
435;20/10/2021 21:47
436;20/10/2021 21:47
437;20/10/2021 23:27
438;20/10/2021 23:27
439;21/10/2021 01:43
440;21/10/2021 01:43
441;21/10/2021 08:22
442;21/10/2021 08:22
443;21/10/2021 09:00
444;21/10/2021 09:00
445;21/10/2021 09:00
446;21/10/2021 10:56
447;21/10/2021 10:56
448;21/10/2021 14:35
449;21/10/2021 14:35
450;21/10/2021 15:26
451;21/10/2021 15:26
452;21/10/2021 20:47
453;21/10/2021 20:47
454;22/10/2021 04:19
455;22/10/2021 04:19
456;22/10/2021 11:21
457;22/10/2021 11:21
458;22/10/2021 12:23
459;22/10/2021 12:23
460;22/10/2021 13:35
461;22/10/2021 13:35
462;22/10/2021 13:50
463;22/10/2021 13:50
464;22/10/2021 14:04
465;22/10/2021 14:04
466;22/10/2021 14:36
467;22/10/2021 14:36
468;22/10/2021 17:07
469;22/10/2021 17:07
470;22/10/2021 21:53
471;23/10/2021 00:59
472;23/10/2021 00:59
473;23/10/2021 07:42
474;23/10/2021 07:42
475;23/10/2021 12:28
476;23/10/2021 12:28
477;23/10/2021 14:12
478;23/10/2021 14:12
479;23/10/2021 14:15
480;23/10/2021 14:15
481;23/10/2021 14:15
482;23/10/2021 14:26
483;23/10/2021 14:26
484;23/10/2021 14:26
485;23/10/2021 19:08
486;23/10/2021 19:08
487;23/10/2021 21:02
488;24/10/2021 11:09
489;24/10/2021 11:09
490;24/10/2021 19:19
491;24/10/2021 19:19
492;24/10/2021 20:12
493;24/10/2021 20:12
494;24/10/2021 20:21
495;24/10/2021 20:21
496;24/10/2021 21:33
497;24/10/2021 21:33
498;25/10/2021 09:33
499;25/10/2021 09:33
500;25/10/2021 09:33
501;25/10/2021 11:41
502;25/10/2021 11:41
503;25/10/2021 13:33
504;25/10/2021 13:33
505;25/10/2021 16:20
506;25/10/2021 16:20
507;25/10/2021 22:07
508;25/10/2021 22:07
509;25/10/2021 22:59
510;25/10/2021 22:59
511;25/10/2021 22:59
512;26/10/2021 00:48
513;26/10/2021 00:48
514;26/10/2021 08:21
515;26/10/2021 08:21
516;26/10/2021 08:56
517;26/10/2021 08:56
518;26/10/2021 09:07
519;26/10/2021 09:07
520;26/10/2021 10:48
521;26/10/2021 10:48
522;26/10/2021 13:27
523;26/10/2021 13:27
524;26/10/2021 16:26
525;26/10/2021 16:26
526;26/10/2021 21:43
527;26/10/2021 21:43
528;27/10/2021 08:37
529;27/10/2021 08:37
530;27/10/2021 08:37
531;27/10/2021 08:47
532;27/10/2021 08:47
533;27/10/2021 09:07
534;27/10/2021 09:07
535;27/10/2021 13:10
536;27/10/2021 13:10
537;27/10/2021 14:31
538;27/10/2021 14:31
539;27/10/2021 15:32
540;27/10/2021 15:32
541;27/10/2021 16:22
542;27/10/2021 16:22
543;27/10/2021 23:17
544;27/10/2021 23:17
545;27/10/2021 23:17
546;28/10/2021 08:26
547;28/10/2021 08:26
548;28/10/2021 08:43
549;28/10/2021 08:43
550;28/10/2021 10:21
551;28/10/2021 10:46
552;28/10/2021 10:46
553;28/10/2021 11:36
554;28/10/2021 11:36
555;28/10/2021 13:14
556;28/10/2021 13:14
557;28/10/2021 13:55
558;28/10/2021 13:55
559;28/10/2021 14:00
560;28/10/2021 14:00
561;28/10/2021 14:05
562;28/10/2021 14:11
563;28/10/2021 14:11
564;28/10/2021 14:11
565;28/10/2021 14:11
566;28/10/2021 14:23
567;28/10/2021 14:23
568;28/10/2021 22:51
569;28/10/2021 22:51
570;29/10/2021 10:54
571;29/10/2021 10:54
572;29/10/2021 13:55
573;29/10/2021 13:55
574;29/10/2021 14:04
575;29/10/2021 14:04
576;29/10/2021 14:09
577;29/10/2021 14:09
578;29/10/2021 15:51
579;29/10/2021 15:51
580;29/10/2021 16:18
581;29/10/2021 16:18
582;30/10/2021 06:02
583;30/10/2021 06:02
584;30/10/2021 10:02
585;30/10/2021 10:02
586;30/10/2021 10:58
587;30/10/2021 10:58
588;30/10/2021 14:29
589;30/10/2021 14:29
590;30/10/2021 14:54
591;30/10/2021 14:54
592;30/10/2021 15:08
593;30/10/2021 15:08
594;30/10/2021 19:19
595;30/10/2021 19:19
596;30/10/2021 19:19
597;31/10/2021 10:00
598;31/10/2021 10:00
599;31/10/2021 10:37
600;31/10/2021 10:37
601;31/10/2021 11:38
602;31/10/2021 11:38
603;31/10/2021 11:38
604;31/10/2021 13:22
605;31/10/2021 13:23
606;31/10/2021 14:52
607;31/10/2021 14:52
608;31/10/2021 17:14
609;31/10/2021 17:14
